Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
2,0.5,1,25,"[0.0, 32.05134230429553, 69.97545377743478, 108.39447411111718, 147.30010210761935, 189.43227415592634, 235.45924495206197, 290.11183571465375, 347.2407423437459, 393.54831485656763]","[4.1816826, 4.177272299999999, 4.174398399999999, 4.1721935, 4.1704216, 4.1689649, 4.1678624, 4.166877700000001, 4.1660118, 4.1651454, 4.164594200000001, 4.1639643, 4.1634917, 4.1630588]",3221.568945201824,3.6,3.7
3,0.5,1,25,"[0.0, 32.714854008955285, 70.69045851221807, 108.29726429919634, 146.85899451445647, 188.8487104207623, 235.34983613917092, 289.2708426898277, 346.54114063844276, 393.5480282676867]","[4.181643, 4.1771936, 4.1743193, 4.1721144, 4.170382, 4.169004, 4.1678228, 4.1669564, 4.165932700000001, 4.1652241000000005, 4.1645546, 4.1640034, 4.163412999999999, 4.1629796]",3220.474811570097,3.6,3.7
4,0.5,1,25,"[0.0, 25.973957879191175, 64.11812125866868, 101.39998734542667, 140.55004373836846, 181.92367863501931, 228.44859926721801, 281.88027794295954, 338.99250912119646, 393.5486817145452]","[4.1815643, 4.177115000000001, 4.174122799999999, 4.1719179, 4.1701851, 4.1688466, 4.1677046, 4.1666417, 4.165932700000001, 4.1651058, 4.164358099999999, 4.1638064, 4.1633735, 4.1627436]",3218.161165115557,3.6,3.7
5,0.5,1,25,"[0.0, 25.913025329528978, 63.781540993873364, 101.53055039665583, 140.0573065853397, 181.11107835508858, 227.14956644013387, 280.03681749114287, 337.07270208177476, 393.55234861897793]","[4.181643, 4.177272299999999, 4.1743193, 4.1720753, 4.1703429, 4.1690435, 4.1678228, 4.1667204, 4.1660118, 4.1651058, 4.1645546, 4.1639247, 4.1634917, 4.1629405]",3216.665560883112,3.6,3.7
6,0.5,1,25,"[0.0, 30.073604709378742, 68.16396907581213, 105.27962760047774, 143.74498782935427, 185.03651863866298, 230.6225702719039, 283.4141404162144, 340.43630973871564, 393.5567649813504]","[4.1814857000000005, 4.1770363, 4.1742015, 4.1720753, 4.1703429, 4.168885700000001, 4.1677833, 4.1666417, 4.1658936, 4.1652241000000005, 4.1645155, 4.1640825, 4.1634917, 4.1629009]",3214.311977406278,3.6,3.7
7,0.5,1,25,"[0.0, 33.59082459101052, 70.78954818231523, 108.4723699315399, 147.07590249704674, 188.32675044382415, 233.19320725372438, 285.50734457135604, 343.17805939484447, 393.55402509365547]","[4.181721700000001, 4.1772332, 4.1742406, 4.1721144, 4.1703033, 4.168807, 4.1677442000000005, 4.1666417, 4.1658936, 4.1651454, 4.1644759, 4.1639247, 4.1633344, 4.1629009]",3212.261872269693,3.6,3.7
8,0.5,1,25,"[0.0, 22.734570581391267, 60.12081312094597, 98.02083725655962, 135.81808902299736, 176.68432801143774, 221.75161695255133, 274.3241466209204, 331.65445241104067, 378.9745429958091]","[4.1816039, 4.1771936, 4.1742406, 4.171957, 4.1702247, 4.1689253, 4.1677046, 4.1667204, 4.1658936, 4.1651454, 4.164594200000001, 4.1640034, 4.1633735, 4.1629796]",3209.898187485082,3.6,3.7
9,0.5,1,25,"[0.0, 25.494199418440644, 62.82232010282979, 99.9512210493503, 138.54497282547942, 178.50802067258968, 223.77644885080514, 276.1635275520777, 333.5086790102641, 378.98317438069665]","[4.1814857000000005, 4.1770759, 4.1742015, 4.1720357, 4.170382, 4.1688466, 4.1676655, 4.1667204, 4.165932700000001, 4.165066700000001, 4.1643972, 4.163846, 4.1633735, 4.1629009]",3207.329063119029,3.6,3.7
10,0.5,1,25,"[0.0, 28.739871230715153, 65.60451565050545, 103.16107304692588, 140.7386571461812, 181.46049186425563, 226.33544651049607, 278.15727476790033, 335.8751615071512, 378.9795209240045]","[4.1815643, 4.1770759, 4.1743193, 4.1719966, 4.1702638, 4.1688466, 4.1677442000000005, 4.166563, 4.165854, 4.1651454, 4.1645546, 4.1639247, 4.1633735, 4.1629009]",3205.0803952644847,3.6,3.7
11,0.5,1,25,"[0.0, 30.92812692540872, 67.943849957721, 105.45260945857672, 143.2607868973755, 183.69830659389027, 228.11819464920598, 279.953197446898, 337.0203949974692, 393.5552317936198]","[4.1816039, 4.1769576, 4.174122799999999, 4.171957, 4.170146, 4.1688466, 4.1676655, 4.1666021, 4.165854, 4.164988, 4.1644759, 4.1638856, 4.1633735, 4.1628222]",3202.333156381836,3.6,3.7
12,0.5,1,25,"[0.0, 31.46031400280532, 68.61260287093097, 105.71417198307944, 143.76426204608828, 184.08693647178387, 228.08074624777015, 280.17653076706443, 337.15174801299355, 393.55711869242344]","[4.1814857000000005, 4.1770363, 4.173965, 4.1717601, 4.1701064, 4.168807, 4.1675868, 4.1664839, 4.1656966, 4.1649094, 4.1642003, 4.1638064, 4.1632552, 4.162704]",3199.808866211886,3.6,3.7
13,0.5,1,25,"[0.0, 32.025963682261306, 68.87848002591784, 106.42837052439154, 143.8340409924566, 184.28475284679848, 228.66867616809134, 280.3610780563904, 337.3223004823859, 393.54945941006144]","[4.181407, 4.1770363, 4.1740046, 4.1720357, 4.1701064, 4.1687284, 4.1675868, 4.1665235, 4.165854, 4.1650271, 4.1642790000000005, 4.1637673, 4.1632948, 4.1627436]",3197.313178410241,3.6,3.7
14,0.5,1,25,"[0.0, 34.380340033707625, 70.97286065874363, 108.44456210895532, 145.82573014322338, 186.6112265724339, 230.34285258901025, 281.6244001509641, 338.53617950418857, 393.54922718512626]","[4.1816039, 4.1770759, 4.1741619, 4.1718783, 4.1702638, 4.1689253, 4.1675868, 4.1666021, 4.1657753, 4.1651454, 4.1645155, 4.1638064, 4.1633735, 4.1629405]",3199.0472534775126,3.6,3.7
15,0.5,1,25,"[0.0, 30.29756183847354, 67.32434547382366, 104.75047024359344, 142.2857763880054, 181.99789809095887, 225.98597151294769, 277.1486814096587, 334.2952003716779, 378.97044141140395]","[4.181407, 4.176918, 4.1739259, 4.1718388, 4.169988200000001, 4.1686893, 4.1675472000000005, 4.1664839, 4.1655784, 4.1648302, 4.1642399, 4.163688700000001, 4.1632161, 4.1627436]",3191.6687748107925,3.6,3.7
16,0.5,1,25,"[0.0, 33.70082883899954, 70.10907028998923, 107.32137937042768, 144.73557298543636, 184.43495986073566, 228.8390190901775, 279.48502480557937, 336.5001526120188, 393.55650427917516]","[4.1814461000000005, 4.177115000000001, 4.1740046, 4.171721, 4.170146, 4.168807, 4.1675076, 4.1665235, 4.1656966, 4.1649485, 4.1643186000000005, 4.1636491, 4.1632161, 4.162704]",3189.333850989038,3.6,3.7
17,0.5,1,25,"[0.0, 20.82678356544932, 57.789994596790564, 94.38407754052974, 131.93882949293908, 171.98108949742112, 215.24814427636198, 266.60433456460106, 323.3243562969422, 378.9840945174155]","[4.1813674, 4.1769576, 4.1740046, 4.1717997, 4.1700277, 4.1686497000000005, 4.1675076, 4.1664839, 4.165657, 4.1648698, 4.1642003, 4.1637278, 4.1632161, 4.162664899999999]",3186.780866830108,3.6,3.7
18,0.5,1,25,"[0.0, 21.91428245876068, 58.69856673429689, 95.72700846047684, 133.11994162922628, 172.78058126401328, 215.8860580731519, 266.7895675108875, 323.55331855414335, 378.9743394316952]","[4.1813674, 4.1768394, 4.1740046, 4.1718783, 4.1701064, 4.1686101, 4.1675076, 4.1666417, 4.1657753, 4.1650271, 4.1641612, 4.1637278, 4.1632161, 4.162704]",3184.110892400582,3.6,3.7
19,0.5,1,25,"[0.0, 24.321334652220912, 60.78810209708348, 97.6442152429139, 134.99826231319048, 174.43233691100977, 218.45181155987234, 268.48835890677606, 325.1360844578212, 378.981824302233]","[4.1812887000000005, 4.176918, 4.1739259, 4.1717601, 4.170146, 4.1686101, 4.167429, 4.1664448, 4.1655393, 4.1648698, 4.1642399, 4.1637278, 4.1630979, 4.162625299999999]",3181.688961240779,3.6,3.7
20,0.5,1,25,"[0.0, 24.701082196482616, 61.07218938333136, 97.66896901431454, 135.27637402335432, 174.58342362016543, 217.82773739073224, 268.3607869270267, 324.7750648955402, 378.9800842500811]","[4.1813674, 4.176878899999999, 4.1740046, 4.1718388, 4.1700277, 4.1686497000000005, 4.1674685, 4.166405200000001, 4.165657, 4.1649094, 4.1642399, 4.1636491, 4.1632161, 4.162625299999999]",3179.183229876574,3.6,3.7
21,0.5,1,25,"[0.0, 25.207218891766274, 61.56548340561045, 98.35575209467225, 135.83374705001876, 175.15392489966774, 218.287100774797, 268.16625120389193, 324.91915446505976, 378.97106485744877]","[4.1812887000000005, 4.1768394, 4.1740046, 4.171721, 4.1699491, 4.168571, 4.167310700000001, 4.1664839, 4.165499700000001, 4.1647911, 4.1642003, 4.1636491, 4.1630979, 4.162625299999999]",3176.775729167075,3.6,3.7
22,0.5,1,25,"[0.0, 26.195975288496186, 62.494500127570575, 98.96816324737819, 136.59183450718837, 175.73412219384926, 218.95574546289998, 268.7039780409263, 324.9452963404146, 378.97173780856673]","[4.181052200000001, 4.1768003, 4.173768, 4.1716027, 4.1698704, 4.1684527000000005, 4.1673503, 4.1663265, 4.1653423, 4.1647515, 4.164042899999999, 4.1634917, 4.1630192, 4.1624284]",3173.957046750215,3.6,3.7
23,0.5,1,25,"[0.0, 25.793724989314512, 62.34852940335895, 99.23251209553001, 136.2381578402024, 175.59567266833852, 217.98785035940642, 267.8920661137001, 324.03833786256854, 378.9736251483152]","[4.1813278, 4.1766033, 4.173768, 4.171642299999999, 4.1698704, 4.1684136, 4.1672716, 4.166405200000001, 4.1653814, 4.1646729, 4.164042899999999, 4.163412999999999, 4.1629796, 4.1624284]",3171.736369864638,3.6,3.7
24,0.5,1,25,"[0.0, 26.728697363340018, 62.77747318563371, 99.32167632402218, 136.91090956547816, 176.16903487059744, 218.0123880066177, 268.5103353110824, 324.7091990070095, 378.9694531452774]","[4.1811314, 4.176682, 4.173768, 4.1715631, 4.1699491, 4.168571, 4.1672716, 4.1663265, 4.165499700000001, 4.1647515, 4.1640034, 4.1633344, 4.162861799999999, 4.162507499999999]",3169.261002611217,3.6,3.7
25,0.5,1,25,"[0.0, 26.12107897758341, 62.311080768375575, 98.55174360938713, 136.10317015266776, 174.86111075618544, 217.68353571249452, 267.36080525597777, 323.35065163611205, 378.9722378029378]","[4.18121, 4.1767211, 4.1738472, 4.171642299999999, 4.1697917, 4.1684527000000005, 4.167429, 4.1663265, 4.165499700000001, 4.1647124, 4.164042899999999, 4.1634521, 4.1629405, 4.1623893]",3166.898276500518,3.6,3.7
26,0.5,1,25,"[0.0, 27.62849570286801, 63.90747016232001, 100.73802799018466, 137.3348837689386, 176.2983374249538, 218.45977987985106, 268.5874638778002, 324.81944845148706, 378.96604692118314]","[4.18121, 4.1768394, 4.1737289, 4.1716027, 4.1698704, 4.1684136, 4.1672716, 4.1662083, 4.165421, 4.1646729, 4.1640825, 4.1634917, 4.162861799999999, 4.1624284]",3164.57950713474,3.6,3.7
27,0.5,1,25,"[0.0, 26.854454611179733, 62.83447656068205, 99.43687281456943, 136.27496590571667, 175.30403026446578, 218.2913946442206, 267.22551014440074, 323.0412809437119, 378.9630523042808]","[4.18121, 4.176682, 4.173650299999999, 4.1714454, 4.1697521, 4.1684136, 4.1671929, 4.1662083, 4.1653814, 4.164594200000001, 4.1640825, 4.163412999999999, 4.1629405, 4.1624284]",3162.21464219686,3.6,3.7
28,0.5,1,25,"[0.0, 25.52453969010344, 61.73343924095332, 97.87940599392505, 135.14321538161164, 173.9897670819911, 216.52796112729493, 265.20710084540724, 321.14304068427873, 378.96440784125446]","[4.181052200000001, 4.1765246, 4.173650299999999, 4.1713271, 4.1696734, 4.1682558, 4.1671534, 4.1660905, 4.165185, 4.1645155, 4.1638064, 4.1632948, 4.162704, 4.1623497]",3159.607498252631,3.6,3.7
29,0.5,1,25,"[0.0, 28.382351945316998, 63.98647728259823, 100.64316259312011, 137.80412788141393, 176.58613451963777, 218.7716307368205, 267.41782128901775, 323.4151303023764, 378.9596513145615]","[4.181052200000001, 4.1765637, 4.1736107, 4.1714058, 4.1697521, 4.1682167, 4.1670351000000005, 4.1660509, 4.165263700000001, 4.1644368, 4.163846, 4.1631765, 4.162704, 4.162271]",3157.6322491727697,3.6,3.7
30,0.5,1,25,"[0.0, 24.527412281594366, 60.14972274190751, 96.9919207080116, 133.7167414229504, 172.2687800902691, 214.88600343437707, 263.65801220040754, 319.6826302182116, 364.3824137251111]","[4.1810918, 4.1766033, 4.173532, 4.1713667, 4.1696734, 4.1682167, 4.1670351000000005, 4.165972200000001, 4.1651058, 4.1644368, 4.1636491, 4.163137399999999, 4.162704, 4.1621137]",3155.3974441700598,3.6,3.7
31,0.5,1,25,"[0.0, 25.183850522122782, 60.740454294350684, 97.46635677860786, 134.1270823820438, 173.2977451531002, 215.23144531007927, 264.0911334110415, 319.66823446331284, 364.3830947639293]","[4.1811314, 4.1765246, 4.173768, 4.1714454, 4.1696339, 4.1682954, 4.1671143, 4.1660905, 4.1653423, 4.1644759, 4.1639247, 4.1633735, 4.1627436, 4.162271]",3153.402675848116,3.6,3.7
32,0.5,1,25,"[0.0, 24.48204600778996, 60.48435029790886, 96.89544106596298, 133.91405083610124, 172.33278638610813, 214.44323903729395, 262.73818141708233, 318.480181942741, 364.3820873878985]","[4.18121, 4.1765637, 4.173650299999999, 4.1714058, 4.1696734, 4.1681771, 4.1671929, 4.166169200000001, 4.165185, 4.1645546, 4.1638064, 4.1632552, 4.162704, 4.162271]",3151.100866562635,3.6,3.7
33,0.5,1,25,"[0.0, 23.792987125149182, 59.53550024512299, 95.91210544055394, 132.4663818178057, 171.24539617863508, 213.4328812469841, 261.4735047337661, 317.5819851983542, 364.3790721112061]","[4.1809735, 4.1764851, 4.1736107, 4.1713271, 4.1696339, 4.1682167, 4.1670351000000005, 4.1660509, 4.165185, 4.1643186000000005, 4.1637278, 4.1631765, 4.162704, 4.162231899999999]",3148.916042522785,3.6,3.7
34,0.5,1,25,"[0.0, 22.343858894286598, 57.44135701786473, 94.06849886616283, 130.71810000914434, 169.48218866027105, 211.32365945797847, 259.6695724636271, 314.4666222720814, 364.38651386393224]","[4.1809735, 4.1764455, 4.173532, 4.1713271, 4.1696734, 4.1681771, 4.1670351000000005, 4.1660509, 4.165185, 4.1644368, 4.1637278, 4.1631765, 4.1625862, 4.162152799999999]",3146.788443887805,3.6,3.7
35,0.5,1,25,"[0.0, 33.633075603534735, 68.99602869887286, 105.52095188868071, 142.37886877799002, 180.8657348448906, 222.649008160263, 270.39175498672495, 326.1841608374396, 378.97037331386986]","[4.1810918, 4.176406399999999, 4.1736107, 4.1714454, 4.1696734, 4.1682167, 4.1669173, 4.1660509, 4.165263700000001, 4.1644759, 4.1638064, 4.1631765, 4.162704, 4.162192299999999]",3144.8626203856074,3.6,3.7
36,0.5,1,25,"[0.0, 22.2271393468082, 57.916579267460065, 94.01100434481634, 130.98373996281236, 169.25757692564878, 211.0874636654912, 258.51048416438664, 314.6103172600299, 364.39354354912666]","[4.181052200000001, 4.1766033, 4.173650299999999, 4.1714058, 4.1696734, 4.1681771, 4.1671143, 4.1660118, 4.165066700000001, 4.1644368, 4.163846, 4.1632552, 4.1625862, 4.162192299999999]",3142.990550913495,3.6,3.7
37,0.5,1,25,"[0.0, 20.985022710978285, 56.554034423192036, 92.82576522048845, 129.66686932774775, 167.9321959537047, 209.67861100194415, 257.21632023506976, 312.2339747531793, 364.38770212510855]","[4.1809735, 4.1766424, 4.1735716, 4.1713667, 4.1696734, 4.1680984, 4.1670351000000005, 4.1660905, 4.1652241000000005, 4.1642790000000005, 4.1638064, 4.163137399999999, 4.1625862, 4.1620741]",3141.192804204912,3.6,3.7
38,0.5,1,25,"[0.0, 21.03942580578172, 56.506220111273194, 92.43656036272438, 129.41733526560944, 167.71191883427406, 209.10231263614372, 257.0678029955997, 311.83890721478525, 364.3836709098984]","[4.1810918, 4.1766424, 4.1734924, 4.1713667, 4.1695552000000005, 4.168138, 4.1670351000000005, 4.1660118, 4.1651454, 4.1643972, 4.1637673, 4.1632552, 4.1625466, 4.162192299999999]",3139.0085853883197,3.6,3.7
39,0.5,1,25,"[0.0, 30.1320731544821, 65.82169484614417, 101.7820775448771, 138.63879784842322, 176.82537931421177, 218.00985681133398, 265.95221017854817, 321.35592283494043, 378.8092027169462]","[4.1809344, 4.176366799999999, 4.173453299999999, 4.1712484, 4.1694765, 4.168138, 4.166877700000001, 4.165972200000001, 4.1651058, 4.1643186000000005, 4.16361, 4.1632161, 4.1625466, 4.161956299999999]",3136.856091081814,3.6,3.7
40,0.5,1,25,"[0.0, 31.607611644330746, 67.13434312467604, 103.10608255727692, 139.700641348023, 177.97369822260072, 219.5349179702386, 267.35149483174376, 321.5538005726042, 378.97244039645744]","[4.1810131, 4.1765246, 4.1734924, 4.1711698, 4.1695552000000005, 4.1681771, 4.166877700000001, 4.165854, 4.164988, 4.1642790000000005, 4.1636491, 4.1630979, 4.1625466, 4.162035]",3135.199100247533,3.6,3.7
41,0.5,1,25,"[0.0, 30.37224944327096, 65.7876825951617, 102.19680049279543, 138.59303459653017, 176.78908908672213, 218.01552667258318, 265.83707277930387, 319.77064921699093, 364.3967638673232]","[4.1808949, 4.176366799999999, 4.173453299999999, 4.1712484, 4.1695552000000005, 4.1681771, 4.1668386, 4.165932700000001, 4.165066700000001, 4.164358099999999, 4.163688700000001, 4.1630588, 4.1625862, 4.1620741]",3133.632749434273,3.6,3.7
42,0.5,1,25,"[0.0, 30.02223622492943, 64.88068483251703, 101.19492775913284, 137.8010017663696, 176.19423946665154, 217.1904052624875, 264.5023084494263, 319.3082499003293, 364.18230180535204]","[4.1809735, 4.1762881, 4.173532, 4.1712484, 4.1695161, 4.1680589, 4.1667991, 4.165932700000001, 4.165066700000001, 4.1642399, 4.1636491, 4.1630588, 4.1623893, 4.1619954]",3131.5656255018457,3.6,3.7
43,0.5,1,25,"[0.0, 28.71088830018141, 64.53120176635582, 100.3087599451178, 137.2931241735779, 175.21559750130336, 216.57459645907852, 263.44351243505355, 318.7518098514081, 364.3268859927027]","[4.1809344, 4.1764455, 4.1734138, 4.1712484, 4.1696339, 4.1680589, 4.166877700000001, 4.1658936, 4.165066700000001, 4.1642399, 4.1636491, 4.1630588, 4.162468, 4.162035]",3129.753635685084,3.6,3.7
44,0.5,1,25,"[0.0, 30.113444736632175, 65.71760319906014, 101.66649414574368, 137.8792464769113, 176.2245857376069, 217.4237335365405, 264.25193703152917, 319.0830953380742, 364.3790876537409]","[4.1809735, 4.1764851, 4.173532, 4.1712089, 4.1695161, 4.168138, 4.1669564, 4.1657362, 4.1651454, 4.1642790000000005, 4.1636491, 4.1629796, 4.162468, 4.1620741]",3127.969342397869,3.6,3.7
45,0.5,1,25,"[0.0, 25.02286330201656, 60.31618067069138, 96.0977756378835, 132.53084658726402, 170.50035161062772, 212.01171603670855, 258.53168811574926, 313.4041526461357, 364.3656178160944]","[4.1808949, 4.176406399999999, 4.173453299999999, 4.1710515, 4.1693978, 4.167980200000001, 4.1667991, 4.165854, 4.1649094, 4.1642790000000005, 4.16361, 4.1629796, 4.162468, 4.1618381]",3126.062585124783,3.6,3.7
46,0.5,1,25,"[0.0, 25.23868398314562, 60.25849620542397, 96.00172647978019, 132.25275412387487, 170.45965046038475, 211.53459624948175, 258.4879180650962, 312.9889699966719, 364.3658684468587]","[4.1809344, 4.1762881, 4.1733747, 4.1713271, 4.1694369, 4.167980200000001, 4.1668386, 4.1658149, 4.1650271, 4.164358099999999, 4.1635704, 4.1629796, 4.1624284, 4.1619954]",3124.4259793259,3.6,3.7
47,0.5,1,25,"[0.0, 26.370330772636237, 61.45778033469185, 97.44402142108095, 133.70791886284752, 171.87893001643187, 212.7965463284359, 259.61861800095227, 314.0119527723721, 364.36568925591365]","[4.1808949, 4.1763277, 4.1733351, 4.1711698, 4.1694369, 4.167980200000001, 4.1668386, 4.1656966, 4.1648698, 4.1642399, 4.1636491, 4.1629796, 4.1623893, 4.1618772]",3122.681681267497,3.6,3.7
48,0.5,1,25,"[0.0, 29.607925602990747, 64.54957248025028, 100.54940289921456, 137.00519941298734, 174.85072802860458, 215.78617852924987, 262.9294861529026, 316.97050864380725, 364.233583889567]","[4.1806979, 4.1763277, 4.1732564, 4.1710119, 4.1693192, 4.1679411, 4.1667991, 4.1658149, 4.1648302, 4.1640825, 4.163412999999999, 4.1629009, 4.162271, 4.1618772]",3120.6252936737737,3.6,3.7
49,0.5,1,25,"[0.0, 25.17917286186747, 60.20095793460615, 96.13846588064365, 132.2813945901638, 170.26283409463304, 211.4629300300545, 258.127029787217, 312.266478849633, 364.3550403276231]","[4.180816200000001, 4.176209399999999, 4.1734138, 4.1711698, 4.1693583, 4.1679015, 4.1668386, 4.1657362, 4.1649094, 4.1642003, 4.1634521, 4.1629405, 4.1623106, 4.1618381]",3119.0327886626505,3.6,3.7
