Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
50,0.5,1,25,"[0.0, 26.120840411093923, 61.52616548865001, 97.14355306969622, 133.4479879159848, 171.39344623792425, 212.0374934966457, 258.8668905732581, 313.3927059836605, 364.3504924957953]","[4.1808949, 4.176209399999999, 4.173296, 4.1710911, 4.1693583, 4.1679411, 4.1667991, 4.1656966, 4.164988, 4.1640825, 4.163412999999999, 4.162861799999999, 4.1624284, 4.161759399999999]",3117.292004225667,3.6,3.7
51,0.5,1,25,"[0.0, 25.111758365867388, 60.6817568618477, 96.20820259896317, 132.3229871271716, 170.6948780786455, 211.06049458175835, 257.523897626651, 312.0341619487526, 364.34052262688533]","[4.180816200000001, 4.176248999999999, 4.173296, 4.1711302, 4.1693978, 4.1679015, 4.1667991, 4.1657362, 4.1650271, 4.1642790000000005, 4.1634521, 4.162861799999999, 4.1624284, 4.1618381]",3115.617063871121,3.6,3.7
52,0.5,1,25,"[0.0, 20.94202799905969, 56.07699125852713, 91.82924874896736, 128.11880987844324, 165.85665822904173, 206.1656933936796, 252.90267494507862, 307.5803305107946, 349.76291507771816]","[4.1806979, 4.176366799999999, 4.1733351, 4.1710119, 4.1692009, 4.1678624, 4.1667991, 4.1657362, 4.1648302, 4.1640825, 4.1632948, 4.162861799999999, 4.1623106, 4.161759399999999]",3113.800038577205,3.6,3.7
53,0.5,1,25,"[0.0, 32.96012422899105, 67.89246725027391, 103.57921569287953, 140.32521276056445, 177.7699385542354, 219.02248788800478, 264.4839577712405, 318.8666213457333, 364.34003486979157]","[4.180776600000001, 4.1762881, 4.173296, 4.1710119, 4.1693583, 4.1679015, 4.1667204, 4.1656966, 4.1648302, 4.164042899999999, 4.1634521, 4.1627436, 4.1623106, 4.161759399999999]",3112.2224672319862,3.6,3.7
54,0.5,1,25,"[0.0, 22.921175301818607, 57.9319072994266, 93.68319930900134, 129.80027682152473, 167.4794000428373, 208.03335540455174, 254.77686627257782, 307.93936147984385, 364.3379863721381]","[4.180816200000001, 4.1761308, 4.1732168, 4.1708546, 4.1692009, 4.1677442000000005, 4.1667204, 4.1656179, 4.1647911, 4.1640034, 4.163412999999999, 4.162625299999999, 4.162192299999999, 4.1618772]",3110.454513549264,3.6,3.7
55,0.5,1,25,"[0.0, 21.35276983714772, 56.49822979392951, 92.4153297779107, 128.50913838951743, 166.2241163466967, 206.63530464007403, 252.84263037712861, 306.2904518455866, 349.7582492129855]","[4.1807375, 4.1761308, 4.1731777, 4.1710911, 4.1692405, 4.1678228, 4.1666021, 4.165657, 4.1648698, 4.164042899999999, 4.1633735, 4.1628222, 4.162231899999999, 4.161759399999999]",3108.944720550266,3.6,3.7
56,0.5,1,25,"[0.0, 21.02491714455573, 55.71123216953538, 91.65820318612208, 127.93988414849889, 165.45200496912082, 205.86394585563437, 251.99677234837327, 305.13953668339855, 349.7604673240828]","[4.1805801, 4.1760912, 4.1731777, 4.1709332, 4.1692796, 4.1677046, 4.1664448, 4.1656179, 4.1647124, 4.1639247, 4.1631765, 4.162664899999999, 4.162152799999999, 4.1616411]",3107.1443401085103,3.6,3.7
57,0.5,1,25,"[0.0, 19.94833346682418, 54.69254081037133, 90.10287204726524, 126.65992588201038, 164.26170997159875, 205.0705596020024, 250.6389823717418, 303.95309595106835, 349.76402169894743]","[4.1805801, 4.176248999999999, 4.1731381, 4.1710119, 4.1692009, 4.1677442000000005, 4.1667595, 4.1656966, 4.1648302, 4.1640825, 4.1633344, 4.1627436, 4.162231899999999, 4.161759399999999]",3105.811048345945,3.6,3.7
58,0.5,1,25,"[0.0, 32.335761984864405, 67.05389947578794, 102.88351598356513, 139.0467066927402, 176.2194197299038, 216.79047559453358, 262.8624550899173, 316.35516885711746, 364.1618786821153]","[4.1807375, 4.1761308, 4.1732168, 4.1709728, 4.1691613, 4.1677833, 4.1666021, 4.165657, 4.164594200000001, 4.1639643, 4.1632948, 4.162664899999999, 4.162192299999999, 4.1616411]",3104.142551734214,3.6,3.7
59,0.5,1,25,"[0.0, 31.834715399736183, 66.71108984019259, 102.02343498151271, 138.40976318107676, 175.67802353956574, 216.33927552497687, 261.7027317403416, 315.32419489575545, 364.0480096517605]","[4.1806979, 4.1761699, 4.173099, 4.1708941, 4.1691613, 4.1677442000000005, 4.166563, 4.1655784, 4.1646338, 4.1640034, 4.1633344, 4.162625299999999, 4.162192299999999, 4.161719799999999]",3102.707059632974,3.6,3.7
60,0.5,1,25,"[0.0, 29.868285379777944, 64.460209413055, 100.4014290825927, 136.69915252321294, 173.3300532950156, 213.86836106590596, 259.87103653275466, 313.0682749392126, 364.33301010220003]","[4.180619200000001, 4.1761699, 4.1731381, 4.170815, 4.1690826, 4.1677046, 4.1664839, 4.1654606, 4.1646338, 4.1639247, 4.1632161, 4.162664899999999, 4.1620741, 4.161562399999999]",3100.979951202119,3.6,3.7
61,0.5,1,25,"[0.0, 29.512427046978473, 64.47808443221925, 100.0537675609624, 136.08094828957582, 173.85175607282844, 214.22161463278172, 259.480931657487, 312.39094697722163, 364.33296402547177]","[4.1806588, 4.1760521, 4.1732168, 4.1707759, 4.1692009, 4.1677442000000005, 4.1666021, 4.1656179, 4.1646729, 4.1640034, 4.1632552, 4.162625299999999, 4.162231899999999, 4.1616411]",3099.399172320556,3.6,3.7
62,0.5,1,25,"[0.0, 29.260710922575356, 64.13641854367341, 99.77632034843953, 135.64382130514736, 172.8027106058242, 213.28580419866927, 258.9512909148637, 312.0963187093227, 364.0225232066518]","[4.1807375, 4.176209399999999, 4.1731777, 4.1710515, 4.1692009, 4.1677442000000005, 4.1666021, 4.1656179, 4.1646729, 4.1640034, 4.1633735, 4.1628222, 4.1623106, 4.1618381]",3098.140440198702,3.6,3.7
63,0.5,1,25,"[0.0, 28.36342050552844, 63.11964477501385, 98.74641387086723, 134.93198876841245, 172.00491845258648, 212.11972748658252, 257.8783513920914, 311.0811144905101, 364.3424545640056]","[4.180776600000001, 4.1760521, 4.1733351, 4.1710119, 4.1692405, 4.1677833, 4.1666417, 4.165657, 4.1648302, 4.164042899999999, 4.1632948, 4.162704, 4.162231899999999, 4.1618381]",3096.689081622857,3.6,3.7
64,0.5,1,25,"[0.0, 26.34892992152743, 61.21948448651784, 96.88936012919982, 132.37699615888295, 170.450278320505, 210.71557183798012, 255.95337747393688, 308.60034682202723, 364.1734820700413]","[4.180776600000001, 4.1762881, 4.173296, 4.1710119, 4.1693192, 4.1678624, 4.1666808, 4.1658149, 4.1647515, 4.1640825, 4.1634521, 4.162861799999999, 4.162271, 4.161759399999999]",3095.420125645209,3.6,3.7
65,0.5,1,25,"[0.0, 23.055400247015314, 57.98161403658031, 93.51796882677695, 129.5085409823709, 166.68377783253976, 206.79660870006563, 252.53848745730812, 305.295314335972, 349.76305762451165]","[4.180776600000001, 4.1760521, 4.1731777, 4.1708546, 4.1691222, 4.1676655, 4.1665235, 4.1655393, 4.1646338, 4.163846, 4.1632552, 4.162625299999999, 4.162192299999999, 4.1616411]",3093.680629885796,3.6,3.7
66,0.5,1,25,"[0.0, 22.328959354028257, 57.03719496951311, 92.26686882527127, 128.53946742009543, 165.77859105353173, 205.8341391164979, 251.0281347819148, 303.59315000839445, 349.83031396864146]","[4.1806588, 4.1761308, 4.1730204, 4.1708546, 4.1691613, 4.1677442000000005, 4.1665235, 4.165499700000001, 4.164594200000001, 4.1639643, 4.1632552, 4.1625862, 4.1621137, 4.161719799999999]",3092.334961733941,3.6,3.7
67,0.5,1,25,"[0.0, 20.932072871468165, 55.2467564843501, 90.71701626214497, 126.95067771699416, 164.41382886020403, 204.1901797594984, 249.02977052366555, 302.00649945928217, 349.8208315032957]","[4.1807375, 4.1761699, 4.1730595, 4.1709728, 4.1692009, 4.1677046, 4.1665235, 4.1656179, 4.1647124, 4.1639247, 4.1632948, 4.162625299999999, 4.162152799999999, 4.1616807]",3090.99023048774,3.6,3.7
68,0.5,1,25,"[0.0, 32.73660271794739, 67.17149022291227, 102.68160707764821, 138.97933460360923, 176.07855567638933, 216.13419410241397, 260.9165829427262, 313.707267340586, 364.3018214449055]","[4.1807375, 4.176248999999999, 4.1732564, 4.1710515, 4.1693192, 4.1678624, 4.1666417, 4.1657362, 4.1647911, 4.1640825, 4.163412999999999, 4.162861799999999, 4.162231899999999, 4.1617985]",3089.971866174315,3.6,3.7
69,0.5,1,25,"[0.0, 24.107766384817296, 58.40968304879675, 94.37443462219142, 129.86824909237612, 167.4626869012069, 207.25566756028581, 252.685091074821, 305.2622459005146, 349.34934414286295]","[4.180776600000001, 4.176209399999999, 4.1733351, 4.170815, 4.1692405, 4.1677833, 4.166563, 4.1656179, 4.1646729, 4.1640034, 4.1632948, 4.162861799999999, 4.162231899999999, 4.1616807]",3088.5894520902507,3.6,3.7
70,0.5,1,25,"[0.0, 22.332700259932892, 56.9431403466653, 92.1534559193206, 128.01693657138696, 165.1807655559711, 205.1249248215421, 250.10764471381162, 302.8120349103443, 349.8929867544217]","[4.180619200000001, 4.1760912, 4.1730204, 4.1708546, 4.1690435, 4.1677442000000005, 4.1663661, 4.1655393, 4.1646729, 4.1638064, 4.1633344, 4.1625862, 4.162271, 4.1616015]",3087.0291814725765,3.6,3.7
71,0.5,1,25,"[0.0, 21.08732425420783, 55.78577892942883, 91.16952007727394, 127.02948185017999, 164.51891303105322, 204.22836086699215, 248.9189673167433, 301.3305917152255, 349.74480574591746]","[4.1805801, 4.1760912, 4.1730595, 4.1709332, 4.1689253, 4.1676259, 4.166405200000001, 4.1655784, 4.164594200000001, 4.1637673, 4.1630588, 4.162507499999999, 4.1620741, 4.1615229]",3085.4835713755983,3.6,3.7
72,0.5,1,25,"[0.0, 32.39012014381086, 66.71202684271202, 102.06478488720518, 137.94922186665787, 175.13953229016698, 215.16300907183933, 259.9220584847961, 311.86242860393696, 364.4065120374211]","[4.1804619, 4.1760125, 4.1729021, 4.1707363, 4.169004, 4.1675076, 4.1662874, 4.1653814, 4.164358099999999, 4.1635704, 4.1629009, 4.162507499999999, 4.1618381, 4.161483799999999]",3084.0051587495927,3.6,3.7
73,0.5,1,25,"[0.0, 31.582627392989878, 65.9290216277023, 101.24521184048996, 137.26341886602086, 174.3036984717462, 214.6492067510543, 259.3087189618187, 311.47599717552566, 363.70871266682957]","[4.1806588, 4.176209399999999, 4.1731381, 4.1708546, 4.1690826, 4.1676655, 4.166563, 4.1655393, 4.1646729, 4.1638856, 4.1632161, 4.162625299999999, 4.1621137, 4.1616411]",3083.200093387313,3.6,3.7
74,0.5,1,25,"[0.0, 22.914902077289014, 57.22632328516033, 92.74693795951106, 128.84795283796825, 165.7979897509747, 205.88124131146606, 250.12190822141497, 302.67784343496305, 349.91371664109977]","[4.180776600000001, 4.1761308, 4.173099, 4.1710119, 4.1691613, 4.1677442000000005, 4.1664839, 4.165499700000001, 4.1646338, 4.1639643, 4.1632552, 4.162664899999999, 4.1621137, 4.161759399999999]",3082.068102069363,3.6,3.7
75,0.5,1,25,"[0.0, 20.50971048433115, 55.04968759574405, 90.36198593286616, 126.1422167807466, 163.50445103848347, 203.313144032379, 247.62743265773634, 299.9953840800183, 349.8435339065892]","[4.1806588, 4.1761308, 4.173296, 4.1709332, 4.1692009, 4.1678228, 4.1666021, 4.165421, 4.1647911, 4.164042899999999, 4.1632948, 4.1628222, 4.1620741, 4.161562399999999]",3080.855907938368,3.6,3.7
76,0.5,1,25,"[0.0, 19.944672248887912, 54.273095636456844, 89.79498964358862, 125.64949709079826, 162.3547473652094, 202.89054368054678, 246.72708096154668, 299.4000226718367, 349.9074352367487]","[4.1805406000000005, 4.1761699, 4.1729808, 4.1708546, 4.1692405, 4.1677046, 4.166563, 4.1655393, 4.1647124, 4.1639247, 4.163137399999999, 4.162625299999999, 4.1620741, 4.161562399999999]",3079.449443563913,3.6,3.7
77,0.5,1,25,"[0.0, 31.384920611341556, 65.89766714910382, 101.01045628624996, 137.31513780680234, 174.36887815327623, 213.71563821439236, 258.4679253260997, 310.58147354474215, 364.2881940764704]","[4.1803045, 4.1758156, 4.172744799999999, 4.1705003, 4.1687284, 4.1673503, 4.166169200000001, 4.165066700000001, 4.1641612, 4.1634521, 4.162861799999999, 4.162231899999999, 4.1616807, 4.161286799999999]",3077.383079563393,3.6,3.7
78,0.5,1,25,"[0.0, 25.72946373900504, 60.23022422209749, 95.61471999138678, 131.11185712704878, 168.1842213872959, 207.78789745462961, 252.10374579797076, 304.1782182416116, 349.7950472284616]","[4.1805406000000005, 4.1758156, 4.1728234, 4.1705394, 4.1687284, 4.167310700000001, 4.1662083, 4.1651454, 4.1642003, 4.1634917, 4.1627436, 4.162231899999999, 4.161719799999999, 4.161286799999999]",3076.052448431127,3.6,3.7
79,0.5,1,25,"[0.0, 24.29572631982421, 58.76820582813821, 93.79115978413324, 130.04461501200717, 166.91190365605553, 206.3004401369809, 250.66935798424083, 303.2575662988028, 349.76208421129036]","[4.1805010000000005, 4.175697799999999, 4.1726656, 4.1705003, 4.168807, 4.1673899, 4.166169200000001, 4.1650271, 4.1641216, 4.1634917, 4.162704, 4.1621137, 4.1616411, 4.1611295]",3074.55895135878,3.6,3.7
80,0.5,1,25,"[0.0, 22.51253011426013, 56.35951573146855, 91.44527226570193, 127.62404267029257, 164.6607454582549, 204.37399221935317, 248.4181923740145, 300.3068555439798, 349.5424573784721]","[4.1803045, 4.1758156, 4.1727839, 4.170579, 4.1686101, 4.1673503, 4.166169200000001, 4.1652241000000005, 4.1642399, 4.1634917, 4.162861799999999, 4.162231899999999, 4.161759399999999, 4.161286799999999]",3073.685848816326,3.6,3.7
81,0.5,1,25,"[0.0, 25.34387347519555, 59.680370134215536, 94.83502146104763, 130.9773723876272, 167.83031880561504, 207.2695367417437, 251.3866116741362, 303.4731418435659, 349.8000776780869]","[4.1804619, 4.1757765, 4.1728625, 4.1706185, 4.168807, 4.1673899, 4.1660905, 4.1651058, 4.1642399, 4.163412999999999, 4.1627436, 4.1623106, 4.1616807, 4.161247299999999]",3072.4210376319734,3.6,3.7
82,0.5,1,25,"[0.0, 24.513745048927603, 58.882141936742244, 93.64930369658356, 129.74708338487733, 166.74271342659358, 206.23759286302152, 250.22752291440622, 302.13816669361904, 349.75123780354807]","[4.1802649, 4.1758156, 4.1727052, 4.1705003, 4.1687284, 4.167310700000001, 4.1662083, 4.1651058, 4.1641612, 4.1634917, 4.1627831, 4.162152799999999, 4.161562399999999, 4.1611295]",3071.169851883139,3.6,3.7
83,0.5,1,25,"[0.0, 23.52781167139574, 57.75778827888388, 92.73334416776396, 128.7602554503058, 165.35899137043378, 205.0906603829116, 249.59863527005, 300.8375519801513, 349.23846008951847]","[4.1803045, 4.1758552, 4.1727052, 4.1705394, 4.1687679, 4.167310700000001, 4.166169200000001, 4.1651058, 4.1643186000000005, 4.163412999999999, 4.162704, 4.162152799999999, 4.1615229, 4.1610112]",3069.885296704101,3.6,3.7
84,0.5,1,25,"[0.0, 19.567522917536166, 54.17471941452112, 89.31468236054877, 124.79250935800616, 161.7513560190684, 201.21339455792628, 245.2684482142044, 296.94627438982667, 349.36707570739765]","[4.1803832000000005, 4.1758156, 4.1726656, 4.1705394, 4.1687284, 4.167310700000001, 4.1660509, 4.1649485, 4.1642003, 4.1634521, 4.162625299999999, 4.1619954, 4.1616807, 4.1610899]",3068.640700698649,3.6,3.7
85,0.5,1,25,"[0.0, 20.601972941575923, 55.3665225005239, 89.81512982991427, 126.08950352343317, 162.52098539967557, 202.40340821970034, 246.34062425197777, 297.8650571672936, 349.33850033915184]","[4.1802649, 4.175697799999999, 4.1726656, 4.1704607000000005, 4.1686101, 4.1671929, 4.1660509, 4.1650271, 4.1641612, 4.1633735, 4.162625299999999, 4.1621137, 4.161562399999999, 4.1611686]",3067.314924352346,3.6,3.7
86,0.5,1,25,"[0.0, 18.98172993649223, 53.206636865859764, 88.36765663768477, 124.20131110518452, 161.1972692633139, 200.44323564822338, 244.45332928211798, 296.0107859068201, 349.77734567559145]","[4.1802254, 4.1756582, 4.172547799999999, 4.1703033, 4.1686497000000005, 4.167074700000001, 4.1660118, 4.1648302, 4.164042899999999, 4.163137399999999, 4.162625299999999, 4.161956299999999, 4.1614051, 4.160893]",3065.9301322836623,3.6,3.7
87,0.5,1,25,"[0.0, 30.263563462192053, 64.42622741844667, 99.73476909873267, 135.4101588811435, 172.62441157276987, 211.5329494888357, 255.591356749208, 306.6651631731821, 349.70955766235363]","[4.1802254, 4.1756582, 4.1726265, 4.1704216, 4.1686893, 4.1671534, 4.165972200000001, 4.1648698, 4.1640825, 4.1631765, 4.1625862, 4.1618772, 4.161483799999999, 4.1609325]",3064.8343331974324,3.6,3.7
88,0.5,1,25,"[0.0, 25.896360790234496, 60.07913592356891, 95.38893712714258, 131.25695386004855, 168.00527259820996, 207.13108837178805, 251.3154380106816, 302.68248124539576, 349.42256115275114]","[4.1803436000000005, 4.1756582, 4.1726265, 4.170382, 4.1686497000000005, 4.1671929, 4.165972200000001, 4.1648698, 4.164042899999999, 4.1632948, 4.1625466, 4.161956299999999, 4.1615229, 4.1610899]",3063.920494292669,3.6,3.7
89,0.5,1,25,"[0.0, 28.73580023594195, 62.94650208924804, 98.45193909185514, 134.11352425684515, 171.045098627578, 210.28963483180587, 253.93196807012282, 305.8485791471645, 349.7149012696668]","[4.1801863, 4.1755795, 4.1726265, 4.1703429, 4.1686497000000005, 4.167074700000001, 4.165932700000001, 4.1648698, 4.1640034, 4.1632161, 4.162625299999999, 4.1619167, 4.1614442, 4.160853899999999]",3062.543823162437,3.6,3.7
90,0.5,1,25,"[0.0, 27.44441469919309, 61.712515212583014, 96.6415356404865, 132.45104105696953, 169.29401035036437, 208.37209958692233, 252.5292221127354, 303.9485629719196, 349.17509257771803]","[4.1802254, 4.1755795, 4.1726265, 4.170382, 4.168571, 4.1671534, 4.1660118, 4.1649485, 4.164042899999999, 4.1632552, 4.162704, 4.1619954, 4.1614442, 4.160893]",3061.481778765326,3.6,3.7
91,0.5,1,25,"[0.0, 27.834824136806674, 61.77299244216084, 96.94785354170898, 132.6230626381573, 169.51137033703162, 208.74815030842854, 252.75636897444883, 303.55993173503725, 349.7924647885469]","[4.1802254, 4.1756186, 4.1725082, 4.1703033, 4.1685314, 4.1669564, 4.165932700000001, 4.1648302, 4.1638856, 4.1632161, 4.162625299999999, 4.1619167, 4.1614051, 4.1609716]",3060.0559477343763,3.6,3.7
92,0.5,1,25,"[0.0, 25.345946898906107, 59.24093243918048, 94.30631454860713, 129.9161563629914, 166.83741285810004, 205.6817176065922, 249.91816944713878, 301.3002923774475, 349.3840199449328]","[4.1800289, 4.17554, 4.17239, 4.1702638, 4.1683741, 4.1670351000000005, 4.1658149, 4.1647124, 4.1637673, 4.163137399999999, 4.162507499999999, 4.1618381, 4.161247299999999, 4.1607747]",3058.613211385501,3.6,3.7
93,0.5,1,25,"[0.0, 20.023974158877706, 54.13419134819958, 89.05802109340715, 124.40719788398962, 161.68553649718888, 201.14042733089673, 244.59043164356422, 295.4972514917623, 349.34812786933026]","[4.1801863, 4.175500899999999, 4.172547799999999, 4.1702638, 4.1684527000000005, 4.166996, 4.1657753, 4.1647124, 4.163846, 4.163137399999999, 4.162468, 4.1618381, 4.1611686, 4.160696]",3057.5197526435027,3.6,3.7
94,0.5,1,25,"[0.0, 25.663137856247715, 60.0482870924659, 94.90145476436209, 130.65533712036495, 167.58107899316826, 206.6405885191408, 250.5437043251918, 301.3259220196842, 349.5984587354193]","[4.1801863, 4.175461299999999, 4.1725869, 4.1702247, 4.1684527000000005, 4.1669564, 4.1658149, 4.1648302, 4.1639247, 4.163137399999999, 4.1624284, 4.1618772, 4.1613259, 4.160853899999999]",3056.687137213405,3.6,3.7
95,0.5,1,25,"[0.0, 25.550186246163207, 59.39275986000848, 94.73318365612192, 130.30094807979157, 167.06983867582665, 206.5179019485155, 250.11778510347017, 301.03611950919924, 349.7531883296713]","[4.1801076, 4.17554, 4.1724296, 4.170146, 4.1683345, 4.166996, 4.1656966, 4.1646729, 4.1638064, 4.1630979, 4.1623893, 4.161719799999999, 4.161247299999999, 4.1607356]",3055.114811591661,3.6,3.7
96,0.5,1,25,"[0.0, 20.826545383538814, 54.97488555490929, 89.99225637027149, 125.50301360598866, 162.42726213012133, 201.49692092319344, 244.92918437326648, 296.24163916921543, 349.69412374688056]","[4.1800289, 4.1755795, 4.1724691, 4.1701064, 4.1684527000000005, 4.1669564, 4.1656966, 4.1647515, 4.1638856, 4.1631765, 4.1623497, 4.161759399999999, 4.1611686, 4.160696]",3053.969143645697,3.6,3.7
