Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
97,0.5,1,25,"[0.0, 19.616214526179988, 53.531880393045526, 88.50874309550102, 124.20410670335951, 160.9620792063078, 200.1359786377663, 243.41501575032004, 294.57805816513684, 349.79537778035484]","[4.180068, 4.175343, 4.17239, 4.170146, 4.1682954, 4.1667991, 4.1657362, 4.1646338, 4.1637278, 4.1629009, 4.1623106, 4.1616015, 4.1611295, 4.160656899999999]",3052.606229872232,3.6,3.7
98,0.5,1,25,"[0.0, 18.901236160481176, 52.55252955486293, 87.4275926555946, 123.31031126785786, 159.7062645742754, 199.46465992543875, 242.70531699282225, 293.2714310728589, 349.3490660388862]","[4.180068, 4.175461299999999, 4.17239, 4.1702638, 4.1684136, 4.166877700000001, 4.165657, 4.1646729, 4.1638064, 4.1630192, 4.162231899999999, 4.1617985, 4.1612082, 4.160814299999999]",3051.582177374675,3.6,3.7
99,0.5,1,25,"[0.0, 26.716728202990396, 60.76834537744156, 95.76914039215472, 131.59359040573474, 168.15744258760475, 207.17132816805798, 250.59371233243195, 302.0985750158347, 349.5148759226483]","[4.1799893, 4.175461299999999, 4.17239, 4.1700277, 4.1683741, 4.166877700000001, 4.1656966, 4.1646338, 4.163688700000001, 4.1629405, 4.1623106, 4.1617985, 4.161050299999999, 4.1607356]",3050.374810391303,3.6,3.7
100,0.5,1,25,"[0.0, 31.03972042483099, 64.61980408711992, 99.37816178769265, 135.37531010882702, 171.5155019468021, 211.01376142378143, 254.53594437466376, 305.55117704591004, 349.4182131075028]","[4.180068, 4.175500899999999, 4.1725082, 4.1701851, 4.1684136, 4.1668386, 4.1656966, 4.1647911, 4.1638064, 4.1630588, 4.162271, 4.1618381, 4.1611295, 4.160656899999999]",3049.32839181695,3.6,3.7
101,0.5,1,25,"[0.0, 28.435392775192042, 62.371748799532725, 97.45435133200402, 132.9858783267798, 169.9130692488169, 208.87044976293953, 252.06723007730284, 303.1149147698752, 349.4384390021428]","[4.1799893, 4.175303899999999, 4.1722722, 4.1701064, 4.1683345, 4.1669564, 4.165657, 4.1645546, 4.163688700000001, 4.1629796, 4.162231899999999, 4.1616411, 4.1610899, 4.160656899999999]",3047.993859187825,3.6,3.7
102,0.5,1,25,"[0.0, 27.408092585189934, 61.51968887214093, 96.69990718360276, 131.77702542693464, 169.04997544153122, 207.69039560442644, 250.98465188831534, 301.95579500382763, 349.6563098598228]","[4.1799893, 4.175343, 4.1723113, 4.1699491, 4.1682954, 4.1667595, 4.1655784, 4.1645546, 4.163688700000001, 4.1629405, 4.162192299999999, 4.161719799999999, 4.1611295, 4.1604991]",3046.887630190155,3.6,3.7
103,0.5,1,25,"[0.0, 26.20362063772825, 60.22201545985297, 95.27008825235566, 130.76609903113444, 167.28019974290027, 206.0872055505643, 249.67963671136357, 300.3941300141841, 349.7018322776966]","[4.1799893, 4.175343, 4.1723509, 4.1701064, 4.1682167, 4.1667204, 4.165657, 4.1645546, 4.1635704, 4.1629009, 4.162231899999999, 4.161562399999999, 4.161050299999999, 4.1605387]",3045.6869859921617,3.6,3.7
104,0.5,1,25,"[0.0, 22.173955316153524, 55.97379637803812, 90.57522084969412, 126.3848102508631, 163.19713655995838, 202.10375380529695, 245.05969421444752, 295.77521889854415, 349.42033862074095]","[4.1799893, 4.1752253, 4.1721144, 4.169988200000001, 4.1682558, 4.1667204, 4.1655784, 4.1644759, 4.1637673, 4.1629796, 4.1619954, 4.1615229, 4.1609716, 4.16046]",3044.657229025202,3.6,3.7
105,0.5,1,25,"[0.0, 24.347305528894026, 57.90556131891782, 93.0822028582682, 128.90311310240293, 165.20699495562923, 203.88362689469062, 247.17684660099525, 297.32798031408123, 349.500776411133]","[4.180068, 4.175303899999999, 4.1722326, 4.1699095, 4.1682167, 4.1667204, 4.165499700000001, 4.1643972, 4.16361, 4.1627831, 4.162035, 4.1615229, 4.1609325, 4.1604204]",3043.562892105033,3.6,3.7
106,0.5,1,25,"[0.0, 21.3494009000118, 54.667472190271326, 90.06447516988362, 125.7062841862072, 161.9736343557912, 201.09028158220747, 244.28843791682834, 294.25586765082926, 348.56292764329714]","[4.179910700000001, 4.1754222, 4.1721935, 4.1698308, 4.1680589, 4.1666021, 4.165421, 4.1643972, 4.1634917, 4.1627436, 4.1620741, 4.1613655, 4.160814299999999, 4.1604204]",3042.38908965359,3.6,3.7
107,0.5,1,25,"[0.0, 18.747556382526284, 52.48599378498517, 87.2746023392516, 122.96836780780473, 159.5257719221002, 198.18613392861204, 241.50687252132144, 291.1423319134796, 335.0017527729627]","[4.179910700000001, 4.175343, 4.1723113, 4.1699491, 4.1681771, 4.1666808, 4.1656179, 4.1643186000000005, 4.1635704, 4.1627831, 4.1621137, 4.161719799999999, 4.1609716, 4.1604991]",3041.439107314997,3.6,3.7
108,0.5,1,25,"[0.0, 32.266835559912124, 65.93794923604935, 101.21567116987308, 136.3029645859018, 172.58713553870342, 212.06411685259542, 255.0526272457742, 304.6792304640001, 349.4633438237169]","[4.179832, 4.175303899999999, 4.1721539, 4.1699491, 4.168138, 4.1666808, 4.1655393, 4.1644368, 4.1636491, 4.1627831, 4.1620741, 4.1614442, 4.1609325, 4.16046]",3040.391421463484,3.6,3.7
109,0.5,1,25,"[0.0, 31.546465503092236, 65.22736308551595, 100.2679183275178, 135.8225721348786, 172.33028217947685, 211.15243375937655, 254.34443758552015, 304.8190482688598, 349.4762280919733]","[4.179910700000001, 4.175461299999999, 4.1722722, 4.1700673, 4.168138, 4.1666021, 4.165499700000001, 4.164358099999999, 4.1634521, 4.162704, 4.162035, 4.1614051, 4.1609325, 4.1604204]",3039.048054309898,3.6,3.7
110,0.5,1,25,"[0.0, 31.062168975796567, 65.06885053793098, 99.99874177369696, 135.08500817637582, 171.60522439172206, 210.70267534285045, 253.45684599341388, 302.93311396356427, 349.66816585286466]","[4.179871100000001, 4.1754222, 4.1721935, 4.169988200000001, 4.1680984, 4.1667595, 4.1654606, 4.1644368, 4.16361, 4.162664899999999, 4.162035, 4.1614442, 4.1609325, 4.160381299999999]",3037.9737398750813,3.6,3.7
111,0.5,1,25,"[0.0, 26.68267294760409, 60.739288114033, 95.29012435219806, 130.69007902032695, 167.14168190654374, 205.76912343427983, 249.6086902535472, 298.98560419382517, 349.4852406596544]","[4.179871100000001, 4.1754222, 4.1723113, 4.1700277, 4.1680984, 4.1666021, 4.165421, 4.1643972, 4.1634917, 4.1628222, 4.162192299999999, 4.1615229, 4.160893, 4.160381299999999]",3037.079579662677,3.6,3.7
112,0.5,1,25,"[0.0, 24.245294515080104, 57.95296989532085, 92.63167705751414, 127.88073285100103, 164.65435358350305, 203.4092605985926, 245.88978283967515, 295.8951697612463, 349.16127168172216]","[4.179832, 4.175303899999999, 4.1721539, 4.169988200000001, 4.1680984, 4.1666417, 4.165421, 4.164358099999999, 4.1634917, 4.1627831, 4.1620741, 4.1614051, 4.160853899999999, 4.1605387]",3035.882360394697,3.6,3.7
113,0.5,1,25,"[0.0, 21.942100384930768, 55.71687773138791, 90.2185199406128, 125.54435657413438, 161.77510268478187, 200.56160177317844, 243.5916485957768, 293.3693419704112, 349.1243114510092]","[4.179910700000001, 4.1751857, 4.1723509, 4.1699095, 4.1680589, 4.166563, 4.1654606, 4.164358099999999, 4.163412999999999, 4.162664899999999, 4.1619167, 4.1613259, 4.160814299999999, 4.1603022]",3034.7138281217462,3.6,3.7
114,0.5,1,25,"[0.0, 21.909773228094025, 55.38664751889053, 90.29992553069593, 125.85593788512006, 161.94827292703746, 200.69601203224238, 243.53025638126974, 293.6256343095025, 349.5751721782094]","[4.179832, 4.1752253, 4.1721539, 4.1697917, 4.1679411, 4.1666808, 4.1653423, 4.164358099999999, 4.1633735, 4.1625862, 4.1618772, 4.161286799999999, 4.160853899999999, 4.1601844]",3033.513362374402,3.6,3.7
115,0.5,1,25,"[0.0, 20.900198109155667, 54.369614398039744, 89.53375593498794, 124.77780085615927, 161.08297569439242, 200.01110831008316, 242.65175534188882, 292.3671960007222, 335.0549834425184]","[4.179832, 4.1751857, 4.1720753, 4.1697125, 4.167980200000001, 4.1664839, 4.1653028, 4.164358099999999, 4.163412999999999, 4.1625466, 4.1617985, 4.1611686, 4.1607356, 4.1602631]",3032.2710277619112,3.6,3.7
116,0.5,1,25,"[0.0, 30.98854490110068, 64.36257408355124, 99.1756087876924, 134.4634590743475, 170.66603344104084, 209.58682813755462, 252.1667861902933, 302.0062092379447, 349.3703718931749]","[4.179832, 4.1751466, 4.1721144, 4.1698704, 4.1679411, 4.1665235, 4.1652241000000005, 4.1642790000000005, 4.1632948, 4.162625299999999, 4.1618772, 4.1611686, 4.1606174, 4.1601844]",3031.234096401098,3.6,3.7
117,0.5,1,25,"[0.0, 29.713070642924322, 63.01385870982642, 98.0416313677456, 133.37861490379947, 169.66121571308435, 208.32982769260315, 250.8599970137255, 300.5156402849562, 349.6303086316597]","[4.179674100000001, 4.175107, 4.1721144, 4.1697521, 4.1679411, 4.1664448, 4.1653028, 4.1642003, 4.1632948, 4.162625299999999, 4.161759399999999, 4.1611295, 4.1607747, 4.1602235]",3030.125658078206,3.6,3.7
118,0.5,1,25,"[0.0, 26.37990639065913, 59.51308024311635, 93.95542091267686, 129.54046364368236, 166.03783794850267, 204.26881617244442, 247.078898395779, 296.25802679861965, 348.6061546944851]","[4.1797533, 4.175107, 4.1720357, 4.1697125, 4.1679411, 4.166405200000001, 4.1651454, 4.1641612, 4.1632948, 4.162507499999999, 4.1617985, 4.1611295, 4.160656899999999, 4.1602235]",3028.9329616206896,3.6,3.7
119,0.5,1,25,"[0.0, 28.481829148755423, 62.38887806769725, 97.06172577240591, 132.70029041948493, 168.46899458247515, 206.98321412110988, 249.8773357300206, 299.2344960624097, 349.10767012146005]","[4.179871100000001, 4.175107, 4.1721539, 4.1697521, 4.167980200000001, 4.1663265, 4.165185, 4.1640825, 4.1631765, 4.1625862, 4.1617985, 4.1611295, 4.1606174, 4.1600266]",3027.940763998073,3.6,3.7
120,0.5,1,25,"[0.0, 26.23830652558854, 59.8370714418279, 94.90022210576825, 129.91483121183813, 166.4863808407262, 205.04110462812474, 247.1984539875295, 297.28214617595125, 349.36854263475203]","[4.1797533, 4.175107, 4.1719966, 4.1696734, 4.1678228, 4.1664448, 4.165263700000001, 4.1641612, 4.163137399999999, 4.1624284, 4.1616807, 4.1611295, 4.160656899999999, 4.1599874]",3026.945560404732,3.6,3.7
121,0.5,1,25,"[0.0, 25.58123139702292, 58.684322570240795, 93.33321737308745, 128.4091897331935, 164.6545935609126, 203.6209597052727, 245.80361651050208, 295.37748688999653, 348.9626345623779]","[4.179713700000001, 4.175107, 4.171957, 4.1695552000000005, 4.1677833, 4.1663265, 4.165066700000001, 4.1640034, 4.163137399999999, 4.1624284, 4.1616015, 4.161050299999999, 4.1604991, 4.159908799999999]",3025.654952377387,3.6,3.7
122,0.5,1,25,"[0.0, 23.733565691872286, 57.172772810268725, 91.96695877225716, 127.10474695679801, 163.39983924585675, 202.01877057784571, 244.57103998329222, 293.4610449187424, 334.9248407906767]","[4.1797533, 4.175028299999999, 4.1718388, 4.1695161, 4.1678228, 4.1663265, 4.1650271, 4.1639643, 4.1632552, 4.1623106, 4.1616411, 4.1609325, 4.1604204, 4.1599479]",3024.451475469834,3.6,3.7
123,0.5,1,25,"[0.0, 25.51636581225938, 58.53105274844313, 92.93213584847922, 128.18926701567517, 164.41554996092998, 202.70441692006148, 245.50619068608648, 294.5482518241869, 349.1570587445068]","[4.1797533, 4.174871, 4.1718783, 4.1695552000000005, 4.1677046, 4.1662874, 4.1649485, 4.1640034, 4.1630588, 4.162152799999999, 4.161562399999999, 4.1609716, 4.1603022, 4.1598301]",3023.139872874216,3.6,3.7
124,0.5,1,25,"[0.0, 20.442840051739722, 53.601601003296764, 88.68578701455499, 123.5564007690316, 160.0376471108964, 197.99513081879513, 240.38347350778565, 289.3432831503353, 334.46087244818807]","[4.179635, 4.1750674, 4.1718783, 4.1695161, 4.1676655, 4.166169200000001, 4.165066700000001, 4.1639247, 4.1630588, 4.162231899999999, 4.161483799999999, 4.160893, 4.1604204, 4.1598692]",3022.0218244497355,3.6,3.7
125,0.5,1,25,"[0.0, 30.297805854415174, 63.64281339152677, 98.10651047504541, 133.24650391343584, 169.60891216499408, 208.18266075263034, 250.1422739797531, 299.2978529151826, 349.2748756812881]","[4.1797924, 4.1749101, 4.171957, 4.1697521, 4.1677442000000005, 4.1662478, 4.1651058, 4.1640825, 4.1632161, 4.1623106, 4.1616411, 4.1610112, 4.1604204, 4.1599479]",3021.156223931613,3.6,3.7
126,0.5,1,25,"[0.0, 31.58246667488362, 64.49468132832658, 99.30355079075298, 134.4267020250261, 170.4365041032754, 208.68509554426248, 251.20496346665425, 300.0732376555186, 348.73065536024285]","[4.179635, 4.1750674, 4.1719179, 4.1695552000000005, 4.1677442000000005, 4.166169200000001, 4.165185, 4.1640034, 4.163137399999999, 4.1623106, 4.1616015, 4.1610112, 4.160381299999999, 4.1598301]",3019.948066558564,3.6,3.7
127,0.5,1,25,"[0.0, 29.69391579229506, 62.93105366413414, 97.57148185754966, 132.7969959170415, 168.89111017031553, 207.39876293403427, 249.59616928231833, 298.4787004571233, 349.3375173339847]","[4.1795564, 4.174871, 4.171957, 4.1695948, 4.1677442000000005, 4.1661296000000005, 4.164988, 4.163846, 4.1630588, 4.162152799999999, 4.1613655, 4.160853899999999, 4.1602235, 4.1597509]",3018.578009468589,3.6,3.7
128,0.5,1,25,"[0.0, 24.183662903259915, 57.274775189874845, 91.7984328034068, 126.76926047620441, 163.27110124835457, 201.4809089252015, 243.63248004112114, 292.45663753728473, 334.7881569696045]","[4.1795955000000005, 4.175107, 4.1718783, 4.1695552000000005, 4.1679015, 4.1662478, 4.1648698, 4.163846, 4.1630588, 4.162192299999999, 4.1614051, 4.1609325, 4.1602235, 4.1597905]",3017.5834163129325,3.6,3.7
129,0.5,1,25,"[0.0, 22.429052612352223, 55.750332940108535, 90.04604527230867, 125.22894306791557, 161.30549827515773, 199.36534803836793, 241.70847633181262, 290.6220517560511, 335.03561274882014]","[4.179674100000001, 4.1749887, 4.1718783, 4.1695948, 4.1678228, 4.1663265, 4.165066700000001, 4.1638856, 4.1632161, 4.162271, 4.1616807, 4.160853899999999, 4.160381299999999, 4.1597509]",3016.764693018799,3.6,3.7
130,0.5,1,25,"[0.0, 22.333984709081903, 55.48783804448976, 90.38540658089983, 125.30984227433413, 161.31804694554802, 199.8783233243508, 241.6269742607132, 290.66249814012843, 334.52841669677724]","[4.1797533, 4.1749887, 4.1719179, 4.1697917, 4.1677833, 4.1662478, 4.165066700000001, 4.1639643, 4.1630588, 4.162231899999999, 4.1616015, 4.160853899999999, 4.1603022, 4.1598692]",3015.621400521511,3.6,3.7
131,0.5,1,25,"[0.0, 19.881043465782454, 53.023074618399335, 87.5389517337776, 122.73784565441008, 158.63871962254666, 197.28026846636556, 238.9987710508508, 287.26144918709974, 334.89683795206713]","[4.1797533, 4.1749887, 4.1718388, 4.1695552000000005, 4.1677442000000005, 4.1662083, 4.1649485, 4.1639247, 4.1630588, 4.162152799999999, 4.161562399999999, 4.1607356, 4.1602235, 4.159711799999999]",3014.325407973359,3.6,3.7
132,0.5,1,25,"[0.0, 32.10465603043235, 64.88106058115233, 99.44864428685395, 134.2518639949276, 170.5325997892246, 208.48725851127347, 250.77994557766613, 299.2511951670459, 348.53123500054244]","[4.1795955000000005, 4.1748314, 4.1717997, 4.1694765, 4.1676259, 4.1661296000000005, 4.1649094, 4.1638064, 4.1627831, 4.161956299999999, 4.1614442, 4.1606174, 4.160144799999999, 4.1596332]",3012.921471566436,3.6,3.7
133,0.5,1,25,"[0.0, 30.251252149629693, 63.314203517134445, 97.7457027715023, 132.47371944723443, 169.12706844211067, 207.54309098571758, 248.93691893830277, 297.8128985042047, 348.95858111802835]","[4.179635, 4.1749887, 4.1717997, 4.1694765, 4.1676259, 4.1662478, 4.1649485, 4.163846, 4.1630588, 4.162152799999999, 4.1614442, 4.160696, 4.1600661, 4.1596332]",3012.016425695531,3.6,3.7
134,0.5,1,25,"[0.0, 27.498417951425495, 60.79764258276737, 95.17466003544064, 130.0649344954183, 165.85437054277224, 204.31804178357743, 245.79298815798631, 295.1830031417187, 349.5062344282362]","[4.179635, 4.175028299999999, 4.1718783, 4.1694765, 4.1675472000000005, 4.1662478, 4.1650271, 4.1639643, 4.1629405, 4.1621137, 4.1614051, 4.1607747, 4.1601844, 4.1595936]",3010.9392615397114,3.6,3.7
135,0.5,1,25,"[0.0, 26.939856052649077, 60.32067081564003, 94.71471738581693, 129.85572168583985, 165.77944397766527, 203.97236781095108, 245.79704689437307, 294.18582332227237, 349.1730310647243]","[4.1795955000000005, 4.1749496, 4.171721, 4.1693978, 4.1677046, 4.1661296000000005, 4.1649485, 4.1638064, 4.1628222, 4.1620741, 4.161286799999999, 4.160696, 4.1601844, 4.1596332]",3009.656187037894,3.6,3.7
136,0.5,1,25,"[0.0, 22.507969894945745, 55.7670959739246, 89.83519345463748, 125.04102300010749, 160.64303449143773, 199.10729297718984, 240.81743353215398, 289.07871404537326, 334.7850549690077]","[4.1795955000000005, 4.174871, 4.1717997, 4.1695948, 4.1677046, 4.1662083, 4.1651058, 4.1639247, 4.1629405, 4.1619954, 4.1615229, 4.160696, 4.160144799999999, 4.1596723]",3008.410741587458,3.6,3.7
137,0.5,1,25,"[0.0, 22.765454126551674, 55.39464365274944, 89.92953844576095, 125.10281407017231, 161.14392757351231, 199.24640352142342, 240.86288274942922, 289.64168269095865, 334.269088017307]","[4.179635, 4.1749496, 4.1717601, 4.1695161, 4.1677046, 4.1661296000000005, 4.1648698, 4.1638856, 4.1628222, 4.1620741, 4.161286799999999, 4.160656899999999, 4.1601844, 4.1594362]",3007.2530206344927,3.6,3.7
138,0.5,1,25,"[0.0, 29.992213114147603, 63.38157419636923, 97.85005676910953, 132.50503840847182, 168.5686187818959, 206.87112723989833, 248.16599379669515, 296.57966382793813, 349.0445986955432]","[4.1795955000000005, 4.1749101, 4.1717997, 4.1693978, 4.1676655, 4.1661296000000005, 4.1648698, 4.1637278, 4.1629009, 4.162192299999999, 4.1613259, 4.160696, 4.1600266, 4.1595149]",3006.0911550217,3.6,3.7
139,0.5,1,25,"[0.0, 18.75188145171927, 51.97640628610634, 86.01217569552449, 120.85630366768874, 156.77018843512639, 195.02848157791374, 236.6121951808811, 285.12732870861765, 334.74909961147733]","[4.1795168, 4.1747918, 4.1716814, 4.1693583, 4.1673899, 4.165972200000001, 4.1646729, 4.1635704, 4.162704, 4.1618772, 4.1611295, 4.1605387, 4.159908799999999, 4.159318]",3004.7114628427503,3.6,3.7
140,0.5,1,25,"[0.0, 27.636921996368017, 60.78521462309959, 94.96545767293838, 130.28283047956722, 166.23433273241636, 203.9165410636577, 245.59862868656802, 294.236956673016, 334.41302515007845]","[4.1795564, 4.1747527, 4.1716027, 4.1693192, 4.1675472000000005, 4.1660118, 4.1647515, 4.1637673, 4.1628222, 4.1619167, 4.1613259, 4.16046, 4.1600266, 4.1595936]",3004.071337291535,3.6,3.7
141,0.5,1,25,"[0.0, 29.745335672176566, 63.11921558852873, 97.40228886078313, 131.7488700333269, 168.06933239747474, 205.53127436358142, 247.41824578017935, 295.7863958935532, 348.6248574364558]","[4.1795168, 4.1747131, 4.1717601, 4.1694369, 4.1677046, 4.166169200000001, 4.1647911, 4.1636491, 4.162625299999999, 4.162035, 4.1611295, 4.1605387, 4.1600266, 4.1593575]",3002.753770921356,3.6,3.7
142,0.5,1,25,"[0.0, 27.739056743510844, 60.77899424228275, 95.24651557258846, 129.74626534027612, 165.90442903506863, 204.1216318060728, 245.33230401625855, 293.0480319233579, 334.4878569114175]","[4.1795564, 4.1748314, 4.1717997, 4.1694765, 4.1676259, 4.1660509, 4.1649485, 4.1637278, 4.1628222, 4.162152799999999, 4.161286799999999, 4.160696, 4.1601057, 4.1596332]",3001.664373954673,3.6,3.7
143,0.5,1,25,"[0.0, 26.50717449173868, 59.720474222205326, 94.12085136400435, 128.86730798848924, 164.53261850207724, 202.5126471210836, 244.2033427076155, 292.1912442243052, 334.41780991712807]","[4.1795564, 4.1749496, 4.171642299999999, 4.1693978, 4.1677046, 4.1662478, 4.1648302, 4.1637278, 4.1628222, 4.1618772, 4.161247299999999, 4.160656899999999, 4.1600266, 4.1594753]",3000.3291607028523,3.6,3.7
144,0.5,1,25,"[0.0, 22.539104427534653, 55.51548013266205, 89.89735666270388, 124.39963051074119, 160.24034741705225, 198.3503560935427, 239.73667090394542, 287.1810647672876, 334.5534847548421]","[4.1793985000000005, 4.1748314, 4.1717997, 4.1693978, 4.1677046, 4.1661296000000005, 4.1648302, 4.1637673, 4.1627831, 4.162035, 4.161286799999999, 4.1606174, 4.1600661, 4.1594753]",2999.095672186548,3.6,3.7
